AV_x,AV_y,AV_steer,AV_vel,AV_yaw,npc_x,npc_y,Rollout_num,is_attack
103.68,-133.33,0.28,2.59,0.17,128.75,-133.31,0,0
104.24,-133.23,0.23,2.86,0.23,129.41,-133.31,0,0
104.83,-133.08,0.07,3.11,0.28,130.01,-133.31,1,0
105.45,-132.91,-0.14,3.38,0.26,130.61,-133.31,1,0
106.13,-132.75,-0.1,3.64,0.22,131.21,-133.31,1,0
106.92,-132.59,0.03,3.89,0.19,131.87,-133.32,1,0
107.69,-132.45,0.13,4.13,0.2,132.47,-133.32,1,0
108.62,-132.23,0.11,4.33,0.24,133.13,-133.33,1,0
109.47,-132.03,0.11,4.57,0.27,133.73,-133.33,1,0
110.36,-131.76,0.06,4.81,0.29,134.33,-133.34,1,0
111.41,-131.45,0.05,5.13,0.31,134.99,-133.35,1,0
112.48,-131.09,-0.01,5.35,0.31,135.65,-133.35,1,0
113.64,-130.75,-0.08,5.55,0.3,136.31,-133.36,1,0
114.81,-130.42,-0.17,5.55,0.25,136.97,-133.37,1,0
115.9,-130.19,-0.25,5.55,0.16,137.57,-133.38,1,0
116.99,-130.07,-0.23,5.54,0.06,138.17,-133.39,2,0
118.11,-130.06,-0.17,5.52,-0.04,138.77,-133.4,2,0
119.19,-130.15,-0.09,5.55,-0.1,139.37,-133.4,2,0
120.32,-130.25,-0.02,5.55,-0.12,139.97,-133.41,2,0
121.51,-130.39,0.08,5.55,-0.11,140.63,-133.42,1,0
122.62,-130.49,0.16,5.55,-0.07,141.23,-133.42,1,0
123.85,-130.51,0.2,5.55,0.03,141.89,-133.43,1,0
125.05,-130.42,0.13,5.55,0.12,142.55,-133.43,1,0
126.14,-130.28,0.05,5.52,0.16,143.15,-133.44,2,0
127.24,-130.11,-0.05,5.55,0.17,143.75,-133.44,2,0
128.44,-129.94,-0.14,5.55,0.13,144.41,-133.44,2,0
129.55,-129.82,-0.22,5.51,0.06,145.01,-133.44,2,0
130.66,-129.81,-0.3,5.52,-0.06,145.61,-133.44,2,0
131.74,-129.95,-0.22,5.52,-0.17,146.21,-133.44,2,0
132.83,-130.18,-0.14,5.53,-0.26,146.81,-133.44,2,0
133.91,-130.48,-0.06,5.52,-0.3,147.41,-133.44,2,0
134.95,-130.81,0.04,5.55,-0.31,148.01,-133.44,2,0
136.02,-131.13,0.12,5.55,-0.28,148.61,-133.44,2,0
137.2,-131.43,0.21,5.52,-0.21,149.27,-133.44,1,0
138.29,-131.59,0.29,5.55,-0.11,149.87,-133.44,1,0
139.51,-131.64,0.33,5.55,0.06,150.53,-133.44,1,0
140.62,-131.5,0.26,5.55,0.19,151.13,-133.44,1,0
141.68,-131.24,0.18,5.55,0.29,151.73,-133.44,1,0
142.65,-130.94,0.09,5.51,0.35,152.33,-133.44,2,0
143.77,-130.49,0.01,5.55,0.38,152.93,-133.44,2,0
144.81,-130.13,-0.08,5.51,0.37,153.53,-133.44,2,0
145.94,-129.68,-0.17,5.55,0.32,154.19,-133.44,2,0
147.13,-129.35,-0.26,5.51,0.22,154.85,-133.44,2,0
148.23,-129.2,-0.34,5.52,0.1,155.45,-133.44,2,0
149.32,-129.19,-0.38,5.55,-0.07,156.05,-133.44,3,0
150.43,-129.36,-0.31,5.55,-0.23,156.65,-133.44,3,0
151.48,-129.66,-0.23,5.55,-0.35,157.25,-133.44,3,0
152.54,-130.06,-0.02,1.64,-0.44,157.91,-133.44,3,0
152.68,-130.15,0.45,1.13,-0.44,158.51,-133.45,2,0
152.92,-130.26,0.45,1.36,-0.39,159.11,-133.45,2,0
153.17,-130.37,0.45,1.61,-0.34,159.71,-133.45,2,0
153.56,-130.48,0.45,1.91,-0.27,160.37,-133.45,2,0
153.93,-130.56,0.45,2.12,-0.19,160.97,-133.45,2,0
154.35,-130.62,0.33,2.34,-0.12,161.57,-133.45,2,0
154.88,-130.67,0.22,2.57,-0.06,162.23,-133.45,2,0
155.49,-130.69,0.1,2.84,-0.03,162.83,-133.45,2,0
156.07,-130.7,-0.07,3.15,-0.02,163.49,-133.45,2,0
156.72,-130.72,-0.07,3.39,-0.04,164.09,-133.45,2,0
157.41,-130.76,-0.05,3.64,-0.06,164.69,-133.45,2,0
158.23,-130.79,0.01,3.92,-0.07,165.35,-133.45,2,0
158.97,-130.85,0.04,4.19,-0.07,165.95,-133.45,2,0
159.9,-130.92,0.09,4.43,-0.06,166.55,-133.45,2,0
160.79,-130.96,0.07,4.68,-0.03,167.15,-133.45,2,0
161.86,-130.97,0.01,4.98,-0.02,167.81,-133.45,2,0
162.87,-130.97,-0.02,5.18,-0.02,168.41,-133.45,2,0
164.03,-131.01,-0.01,5.48,-0.03,169.07,-133.45,2,0
165.24,-131.04,0.04,5.55,-0.03,169.73,-133.45,2,0
166.48,-131.05,0.05,5.55,-0.02,170.39,-133.45,2,0
167.7,-131.05,0.02,5.51,0.01,171.05,-133.45,2,0
168.81,-131.03,-0.02,5.55,0.01,171.65,-133.45,2,0
169.92,-131.04,-0.02,5.54,0.01,172.25,-133.45,2,0
171.02,-131.04,-0.02,5.55,-0.01,172.85,-133.45,2,0
172.12,-131.04,-0.04,5.52,-0.01,173.45,-133.45,3,0
173.34,-131.05,-0.07,5.54,-0.03,174.11,-133.45,3,0
174.54,-131.12,-0.07,5.55,-0.06,174.77,-133.45,3,0
175.35,-131.14,-0.14,0,-0.08,175.37,-133.45,3,0
175.35,-131.17,0.32,0,-0.08,175.97,-133.45,3,0
175.35,-131.15,0.14,1.05,-0.08,176.63,-133.45,3,0
175.41,-131.15,-0.44,0,-0.08,177.23,-133.45,4,0
175.41,-131.15,-0.42,0,-0.08,177.89,-133.45,4,0
175.41,-131.17,-0.12,0,-0.08,178.49,-133.45,4,0
175.43,-131.16,-0.41,0,-0.08,179.15,-133.45,4,0
175.42,-131.17,-0.2,0,-0.08,179.75,-133.45,4,0
175.4,-131.17,-0.25,0,-0.08,180.35,-133.46,4,0
175.39,-131.17,-0.19,0,-0.08,181.01,-133.46,4,0
175.4,-131.15,-0.36,0,-0.08,181.61,-133.46,4,0
175.43,-131.19,0.36,1.08,-0.08,182.21,-133.46,2,0
175.7,-131.17,0.35,1.38,-0.05,182.87,-133.46,1,0
175.99,-131.19,0.45,1.6,-0.01,183.47,-133.46,1,0
176.33,-131.18,0.11,1.86,0.04,184.07,-133.46,1,0
176.75,-131.18,0.26,2.09,0.06,184.73,-133.46,1,0
177.2,-131.14,0.16,2.31,0.09,185.33,-133.46,1,0
177.7,-131.09,-0.04,2.62,0.11,185.99,-133.46,2,0
178.28,-131.03,-0.24,2.87,0.07,186.65,-133.46,2,0
178.9,-131,-0.19,3.13,0.02,187.25,-133.46,2,0
179.61,-131.01,-0.12,3.34,-0.03,187.91,-133.46,2,0
180.28,-131.05,0.02,3.58,-0.03,188.51,-133.46,2,0
181.09,-131.06,0.05,3.87,-0.03,189.17,-133.46,2,0
181.89,-131.06,0.02,4.08,-0.01,189.77,-133.46,2,0
182.7,-131.06,0.01,4.3,-0.01,190.37,-133.46,2,0
183.66,-131.08,0.05,4.56,0.01,191.03,-133.46,2,0
184.7,-131.08,-0.02,4.84,0.01,191.69,-133.46,2,0
185.69,-131.09,0.01,5.06,-0.01,192.29,-133.46,2,0
186.81,-131.08,0.02,5.29,-0.01,192.95,-133.46,2,0
187.9,-131.08,0.02,5.52,-0.01,193.55,-133.46,2,0
188.99,-131.08,-0.01,5.55,-0.01,194.15,-133.46,2,0
190.1,-131.08,-0.01,5.55,0.01,194.75,-133.46,2,0
191.22,-131.08,0.02,5.55,0.01,195.35,-133.46,2,0
192.34,-131.07,0.01,5.52,0.01,195.95,-133.46,2,0
193.53,-131.08,0.02,5.55,0.01,196.61,-133.46,2,0
194.64,-131.04,-0.01,5.53,0.02,197.21,-133.46,2,0
195.74,-131.06,-0.01,5.55,0.02,197.81,-133.46,2,0
196.86,-131.05,-0.01,5.55,0.01,198.41,-133.46,2,0
198.07,-131.04,-0.01,5.55,0.01,199.07,-133.46,2,0
199.16,-131.03,-0.05,5.55,-0.01,199.67,-133.46,4,0
200.29,-131.05,-0.08,5.55,-0.03,200.27,-133.46,3,0
201.53,-131.11,-0.09,5.55,-0.07,200.93,-133.46,3,0
202.62,-131.2,-0.03,5.53,-0.1,201.53,-133.46,3,0
203.45,-131.29,0.45,0.64,-0.11,202.13,-133.46,3,0
203.48,-131.31,0.25,0,-0.11,202.73,-133.47,3,0
203.48,-131.29,-0.03,0,-0.11,203.33,-133.47,3,0
203.47,-131.3,0.28,0,-0.11,203.99,-133.47,3,0
203.47,-131.27,-0.09,0,-0.11,204.59,-133.47,3,0
203.48,-131.28,-0.23,0,-0.11,205.19,-133.47,3,0
203.5,-131.31,0.32,0,-0.11,205.85,-133.47,3,0
203.45,-131.3,0.45,0,-0.11,206.45,-133.47,3,0
203.48,-131.3,0.18,0,-0.11,207.11,-133.47,3,0
203.47,-131.29,0.21,0,-0.11,207.71,-133.47,3,0
203.47,-131.29,0.14,0,-0.11,208.31,-133.47,3,0
203.48,-131.31,0.4,0,-0.11,208.91,-133.47,3,0
203.48,-131.3,0.35,0,-0.11,209.51,-133.47,3,0
203.52,-131.29,0.45,1.14,-0.11,210.17,-133.47,1,0
203.8,-131.32,0.45,1.42,-0.06,210.83,-133.47,1,0
204.12,-131.31,0.24,1.68,-0.01,211.43,-133.47,1,0
204.45,-131.3,0.25,1.91,0.04,212.03,-133.47,1,0
204.87,-131.29,-0.02,2.2,0.07,212.63,-133.47,2,0
205.29,-131.27,0.06,2.44,0.08,213.23,-133.47,1,0
205.88,-131.22,0.04,2.72,0.09,213.89,-133.47,1,0
206.43,-131.16,-0.03,2.97,0.09,214.49,-133.47,2,0
207.11,-131.13,-0.01,3.25,0.08,215.15,-133.47,1,0
207.84,-131.07,-0.06,3.5,0.08,215.81,-133.47,2,0
208.57,-131.03,-0.16,3.74,0.05,216.41,-133.47,2,0
209.4,-131.01,-0.11,3.97,-0.01,217.07,-133.47,2,0
210.28,-131.02,-0.04,4.2,-0.03,217.73,-133.47,2,0
211.22,-131.05,0.02,4.5,-0.03,218.39,-133.47,2,0
212.14,-131.06,0.01,4.75,-0.02,218.99,-133.47,2,0
213.01,-131.06,0.01,4.99,-0.01,219.59,-133.47,2,0
214.22,-131.08,0.01,5.24,0.01,220.19,-133.47,2,0
215.3,-131.07,0.01,5.45,0.02,220.85,-133.47,2,0
216.39,-131.05,-0.02,5.55,0.01,221.45,-133.47,2,0
217.51,-131.03,-0.02,5.55,-0.01,222.05,-133.47,2,0
218.62,-131.05,-0.02,5.52,-0.01,222.65,-133.47,2,0
219.71,-131.05,0.01,5.55,-0.02,223.25,-133.47,2,0
220.82,-131.08,0.02,5.55,-0.02,223.85,-133.47,2,0
221.92,-131.09,0.02,5.51,0.01,224.45,-133.47,2,0
223.24,-131.08,-0.01,5.55,-0.01,225.11,-133.48,2,0
224.36,-131.08,0.01,5.55,-0.01,225.77,-133.48,2,0
225.6,-131.08,0.02,5.55,-0.01,226.43,-133.48,2,0
226.82,-131.07,0.01,5.55,0.01,227.09,-133.48,2,0
227.91,-131.08,-0.02,5.52,0.01,227.69,-133.48,2,0
229.03,-131.08,-0.02,5.52,0.01,228.29,-133.48,2,0
230.13,-131.06,-0.02,5.55,-0.01,228.89,-133.48,2,0
231.34,-131.08,0.02,5.53,-0.02,229.55,-133.48,2,0
232.45,-131.09,0.05,5.55,0.01,230.15,-133.48,2,1
233.46,-131.08,0.05,5.52,0.02,230.69,-133.48,2,1
235.13,-131.02,-0.04,5.55,0.04,231.59,-133.48,2,0
236.34,-131.01,-0.07,5.55,0.01,232.25,-133.48,2,0
237.43,-131.01,-0.03,5.52,-0.02,232.85,-133.48,2,0
238.77,-131.04,-0.11,5.53,-0.05,233.51,-133.48,4,0
239.88,-131.14,-0.15,5.55,-0.11,234.17,-133.48,4,0
240.99,-131.29,-0.12,5.55,-0.17,234.77,-133.48,4,0
242.19,-131.5,-0.04,5.55,-0.21,235.43,-133.48,4,0
243.35,-131.77,0.03,5.53,-0.22,236.03,-133.48,4,0
244.55,-132.02,0.04,5.52,-0.2,236.69,-133.48,4,0
245.65,-132.22,0.01,5.55,-0.19,237.35,-133.48,4,0
246.75,-132.41,-0.02,5.55,-0.19,237.95,-133.48,4,0
247.8,-132.62,-0.04,5.52,-0.2,238.55,-133.48,4,0
249.02,-132.86,0.04,5.53,-0.2,239.21,-133.48,4,0
250.23,-133.08,0.12,5.55,-0.16,239.87,-133.48,4,0
251.33,-133.24,0.12,5.52,-0.11,240.47,-133.48,4,0
252.64,-133.33,0.08,5.55,-0.06,241.13,-133.48,4,0
253.86,-133.36,0.04,5.52,-0.03,241.79,-133.48,4,0
254.95,-133.37,-0.01,5.55,-0.02,242.45,-133.48,4,0
256.17,-133.41,0.01,5.55,-0.02,243.11,-133.48,4,0
257.41,-133.43,-0.01,5.55,-0.02,243.77,-133.48,4,0
258.51,-133.45,-0.01,5.55,-0.02,244.37,-133.48,4,0
259.62,-133.46,0.03,5.55,-0.02,244.97,-133.48,4,0
260.85,-133.49,0.04,5.51,-0.01,245.63,-133.48,4,0
261.94,-133.48,0.01,5.55,0.01,246.23,-133.48,4,0
263.07,-133.47,0.01,5.55,0.01,246.83,-133.48,4,0
264.25,-133.46,-0.02,5.52,0.01,247.49,-133.49,4,0
265.38,-133.47,-0.02,5.55,-0.01,248.09,-133.49,4,0
266.49,-133.49,0.01,5.55,-0.01,248.69,-133.49,4,0
267.6,-133.48,-0.02,5.55,-0.02,249.29,-133.49,4,0
268.71,-133.5,0.01,5.55,-0.01,249.89,-133.49,4,0
269.81,-133.48,0.01,5.52,-0.01,250.49,-133.49,4,0
271.03,-133.52,0.01,5.55,-0.01,251.15,-133.49,4,0
272.25,-133.5,0.01,5.55,-0.01,251.81,-133.49,4,0
273.46,-133.51,-0.01,5.55,-0.01,252.47,-133.49,4,0
274.56,-133.51,0.02,5.55,-0.01,253.07,-133.49,4,0
275.69,-133.49,0.02,5.55,0.01,253.67,-133.49,4,0
276.91,-133.5,0.01,5.54,0.01,254.33,-133.49,4,0
278.11,-133.49,-0.01,5.55,0.01,254.99,-133.49,4,0
279.22,-133.48,-0.03,5.55,0.01,255.59,-133.49,4,0
101.91,-133.45,-0.15,1.41,-0.01,127.25,-133.3,4,0
102.29,-133.42,-0.05,1.63,0.01,127.4,-133.31,4,0
102.61,-133.43,-0.01,1.8,0.01,127.7,-133.31,4,0
102.97,-133.44,0.33,1.97,0.01,128.12,-133.31,2,0
103.36,-133.41,0.33,2.15,0.07,128.66,-133.31,2,0
103.83,-133.36,0.24,2.34,0.12,129.26,-133.31,2,0
104.29,-133.3,0.22,2.51,0.16,129.86,-133.31,2,0
104.79,-133.22,0.15,2.65,0.19,130.46,-133.31,2,0
105.36,-133.1,0.07,2.8,0.21,131.12,-133.31,2,0
105.94,-133,0.06,2.95,0.23,131.72,-133.32,2,0
106.51,-132.87,0.07,3.09,0.24,132.32,-133.32,2,0
107.14,-132.7,0.02,3.21,0.25,132.92,-133.32,2,0
107.75,-132.53,0.01,3.37,0.26,133.52,-133.33,2,0
108.5,-132.34,0.03,3.53,0.26,134.18,-133.34,2,0
109.18,-132.16,-0.02,3.66,0.27,134.78,-133.34,2,0
109.88,-131.96,-0.08,3.82,0.25,135.38,-133.35,2,0
110.63,-131.77,-0.1,4.02,0.23,135.98,-133.36,2,0
111.43,-131.62,-0.16,4.16,0.2,136.58,-133.37,1,0
112.28,-131.49,-0.19,4.31,0.14,137.18,-133.37,1,0
113.13,-131.4,-0.11,4.48,0.09,137.78,-133.38,1,0
114.04,-131.33,0.03,4.66,0.08,138.38,-133.39,1,0
114.98,-131.25,0.07,4.8,0.1,138.98,-133.4,1,0
115.94,-131.14,0.05,4.96,0.13,139.58,-133.41,1,0
116.91,-131.02,-0.02,5.03,0.14,140.18,-133.41,2,0
117.95,-130.87,-0.1,5.31,0.12,140.78,-133.42,2,0
119.01,-130.78,-0.17,5.5,0.06,141.38,-133.42,2,0
120.1,-130.76,-0.16,5.55,-0.02,141.98,-133.43,2,0
121.33,-130.82,-0.07,5.55,-0.07,142.64,-133.43,2,0
122.43,-130.89,0.02,5.55,-0.09,143.24,-133.44,2,0
123.54,-130.97,0.07,5.55,-0.07,143.84,-133.44,2,0
124.75,-131.04,0.08,5.54,-0.03,144.5,-133.44,2,0
125.85,-131.04,0.05,5.53,0.01,145.1,-133.44,2,0
126.96,-131.03,-0.01,5.52,0.02,145.7,-133.44,2,0
128.08,-131.03,-0.02,5.55,0.01,146.3,-133.44,2,0
129.18,-131.02,-0.04,5.52,-0.01,146.9,-133.44,2,0
130.29,-131.02,0.02,5.52,-0.01,147.5,-133.44,2,0
131.39,-131.02,0.02,5.52,-0.01,148.1,-133.44,2,0
132.62,-131.02,0.01,5.55,0.01,148.76,-133.44,2,0
133.85,-131.01,0.02,5.52,0.01,149.42,-133.44,2,0
134.96,-131.03,0.02,5.55,0.01,150.02,-133.44,2,0
136.03,-131.04,0.01,5.55,0.01,150.62,-133.44,2,0
137.26,-131.01,-0.01,5.55,0.01,151.28,-133.44,2,0
138.36,-131.03,-0.03,5.55,-0.01,151.88,-133.44,2,0
139.47,-131.03,0.02,5.55,-0.01,152.48,-133.44,2,0
140.6,-131.04,-0.01,5.55,-0.01,153.08,-133.44,2,0
141.7,-131.03,0.02,5.55,-0.01,153.68,-133.44,2,0
142.81,-131.04,-0.03,5.52,0.01,154.28,-133.44,2,0
143.9,-131.05,-0.03,5.52,-0.01,154.88,-133.44,2,0
145.03,-131.04,-0.01,5.55,-0.02,155.48,-133.44,2,0
146.14,-131.06,0.02,5.55,-0.01,156.08,-133.44,2,0
147.36,-131.04,0.02,5.55,-0.01,156.74,-133.44,2,0
148.47,-131.06,0.02,5.55,0.01,157.34,-133.44,2,0
149.55,-131.05,0.02,5.55,0.02,157.94,-133.44,2,0
150.67,-131.01,-0.02,5.55,0.02,158.54,-133.45,2,0
151.9,-131.01,-0.02,5.55,0.01,159.2,-133.45,2,0
152.99,-131.02,-0.01,5.55,-0.01,159.8,-133.45,2,0
154.11,-131.01,-0.02,5.52,-0.01,160.4,-133.45,2,0
155.24,-131.05,-0.02,5.52,-0.02,161,-133.45,2,0
156.31,-131.04,0.02,5.51,-0.02,161.6,-133.45,2,0
157.42,-131.06,0.03,5.53,0.01,162.2,-133.45,2,0
158.54,-131.05,-0.01,5.52,0.01,162.8,-133.45,2,0
159.75,-131.02,-0.03,5.51,-0.01,163.46,-133.45,2,0
160.87,-131.05,-0.03,5.55,-0.02,164.06,-133.45,2,0
161.99,-131.07,0.03,5.55,-0.02,164.66,-133.45,2,0
163.07,-131.07,0.04,5.55,0.01,165.26,-133.45,2,0
164.19,-131.06,-0.01,5.55,0.01,165.86,-133.45,2,0
165.3,-131.03,-0.02,5.55,0.01,166.46,-133.45,2,0
166.41,-131.04,-0.02,5.55,0.01,167.06,-133.45,2,0
167.51,-131.05,-0.01,5.55,-0.01,167.66,-133.45,2,0
168.62,-131.05,0.02,5.55,-0.01,168.26,-133.45,2,0
169.73,-131.05,0.02,5.55,0.01,168.86,-133.45,2,0
170.95,-131.04,-0.03,5.55,0.01,169.52,-133.45,2,0
172.18,-131.05,-0.01,5.55,-0.01,170.18,-133.45,2,0
173.26,-131.03,0.01,5.55,-0.01,170.78,-133.45,2,1
173.82,-131.04,0.01,5.55,-0.01,171.08,-133.45,2,1
175.59,-131.02,-0.01,5.55,-0.01,172.04,-133.45,2,0
176.69,-131.05,0.01,5.55,-0.01,172.64,-133.45,2,0
177.82,-131.04,-0.02,5.52,-0.01,173.24,-133.45,4,0
178.92,-131.06,-0.1,5.55,-0.03,173.84,-133.45,4,0
180.03,-131.11,-0.18,5.55,-0.08,174.44,-133.45,4,0
181.13,-131.22,-0.19,5.55,-0.17,175.04,-133.45,4,0
182.2,-131.46,-0.13,5.55,-0.24,175.64,-133.45,4,0
183.28,-131.75,-0.04,5.55,-0.28,176.24,-133.45,4,0
184.46,-132.08,0.06,5.52,-0.28,176.9,-133.45,4,0
185.53,-132.37,0.14,5.55,-0.24,177.5,-133.45,4,0
186.61,-132.59,0.14,5.55,-0.18,178.1,-133.45,4,0
187.72,-132.77,0.07,5.53,-0.13,178.7,-133.45,4,0
188.8,-132.89,0.03,5.55,-0.11,179.3,-133.45,4,0
189.9,-133,0.01,5.55,-0.11,179.9,-133.45,4,0
191,-133.12,0.05,5.51,-0.11,180.5,-133.46,4,0
192.13,-133.22,0.06,5.55,-0.08,181.1,-133.46,4,0
193.23,-133.28,0.07,5.53,-0.06,181.7,-133.46,4,0
194.34,-133.33,0.03,5.55,-0.04,182.3,-133.46,4,0
195.43,-133.36,0.01,5.55,-0.03,182.9,-133.46,4,0
196.64,-133.38,0.03,5.52,-0.02,183.56,-133.46,4,0
197.75,-133.41,-0.02,5.55,-0.02,184.16,-133.46,4,0
198.86,-133.42,-0.02,5.55,-0.02,184.76,-133.46,4,0
199.98,-133.44,0.03,5.55,-0.02,185.36,-133.46,4,0
201.07,-133.45,0.01,5.55,-0.01,185.96,-133.46,4,0
202.18,-133.46,-0.01,5.52,0.01,186.56,-133.46,4,0
203.3,-133.46,-0.03,5.53,0.01,187.16,-133.46,4,0
204.4,-133.45,0.01,5.52,-0.01,187.76,-133.46,4,0
205.52,-133.46,0.01,5.52,-0.01,188.36,-133.46,4,0
206.61,-133.47,0.01,5.55,0.01,188.96,-133.46,4,0
207.83,-133.48,0.01,5.52,0.01,189.62,-133.46,4,0
208.95,-133.46,-0.02,5.55,-0.01,190.22,-133.46,4,0
210.06,-133.47,0.02,5.55,-0.01,190.82,-133.46,4,0
211.15,-133.47,-0.02,5.55,-0.01,191.42,-133.46,4,0
212.28,-133.46,0.02,5.55,-0.01,192.02,-133.46,4,0
213.37,-133.46,0.02,5.53,-0.01,192.62,-133.46,4,0
214.48,-133.48,0.01,5.52,0.01,193.22,-133.46,4,0
215.69,-133.47,0.01,5.53,0.01,193.88,-133.46,4,0
216.81,-133.48,-0.03,5.55,0.01,194.48,-133.46,4,0
217.91,-133.48,-0.01,5.53,-0.01,195.08,-133.46,4,0
219.03,-133.49,-0.01,5.55,-0.01,195.68,-133.46,4,0
101.98,-133.42,-0.01,1.41,-0.01,127.25,-133.3,4,0
102.27,-133.41,0.17,1.56,-0.01,127.38,-133.31,2,0
102.59,-133.41,0.35,1.66,0.05,127.66,-133.31,2,0
102.92,-133.38,0.34,1.81,0.09,128.05,-133.31,2,0
103.29,-133.36,0.24,1.93,0.14,128.56,-133.31,2,0
103.66,-133.29,0.12,2.06,0.17,129.16,-133.31,2,0
104.1,-133.23,0.11,2.2,0.19,129.76,-133.31,2,0
104.55,-133.15,0.06,2.35,0.21,130.36,-133.31,2,0
105.03,-133.04,0.11,2.5,0.23,130.96,-133.31,2,0
105.51,-132.93,0.06,2.6,0.24,131.56,-133.31,2,0
106.03,-132.79,0.03,2.74,0.25,132.16,-133.32,2,0
106.58,-132.67,0.09,2.87,0.25,132.76,-133.32,2,0
107.13,-132.51,0.03,3.07,0.27,133.36,-133.33,2,0
107.73,-132.35,0.05,3.16,0.27,133.96,-133.33,2,0
108.43,-132.16,-0.03,3.28,0.28,134.62,-133.34,2,0
109.06,-131.98,-0.08,3.44,0.28,135.22,-133.35,2,0
109.74,-131.79,-0.19,3.57,0.25,135.82,-133.36,2,0
110.42,-131.62,-0.19,3.67,0.21,136.42,-133.36,2,0
111.18,-131.5,-0.15,3.9,0.16,137.02,-133.37,2,0
111.95,-131.38,-0.12,4.02,0.12,137.62,-133.38,2,0
112.74,-131.28,-0.11,4.13,0.09,138.22,-133.39,2,0
113.61,-131.23,-0.06,4.24,0.07,138.82,-133.4,2,0
114.44,-131.19,-0.06,4.35,0.05,139.42,-133.4,2,0
115.32,-131.17,-0.03,4.48,0.04,140.02,-133.41,2,0
116.21,-131.12,0.05,4.57,0.04,140.62,-133.42,1,0
117.16,-131.08,0.09,4.68,0.06,141.22,-133.42,1,0
118.2,-131.03,0.03,4.9,0.09,141.88,-133.43,2,0
119.18,-130.94,-0.08,5.03,0.08,142.48,-133.43,2,0
120.17,-130.88,-0.16,5.14,0.03,143.08,-133.44,2,0
121.25,-130.9,-0.12,5.32,-0.03,143.68,-133.44,2,0
122.31,-130.95,-0.03,5.44,-0.07,144.28,-133.44,2,0
123.42,-131.02,0.05,5.54,-0.06,144.88,-133.44,2,0
124.53,-131.07,0.07,5.55,-0.04,145.48,-133.44,2,0
125.74,-131.08,0.07,5.54,0.01,146.14,-133.44,2,0
126.85,-131.09,0.03,5.55,0.03,146.74,-133.44,2,0
127.93,-131.04,-0.03,5.55,0.03,147.34,-133.44,2,0
129.06,-131.04,-0.01,5.55,0.02,147.94,-133.44,2,0
130.14,-131.02,-0.01,5.55,0.01,148.54,-133.44,2,0
131.27,-131.01,-0.01,5.55,-0.01,149.14,-133.44,2,0
132.38,-131.03,-0.01,5.55,-0.01,149.74,-133.44,2,0
133.57,-131.05,0.01,5.55,-0.01,150.4,-133.44,2,0
134.71,-131.03,-0.01,5.53,-0.01,151,-133.44,2,0
135.8,-131.05,-0.01,5.52,-0.01,151.6,-133.44,2,0
136.91,-131.05,0.02,5.51,-0.01,152.2,-133.44,2,0
138.02,-131.04,0.02,5.53,0.01,152.8,-133.44,2,0
139.14,-131.05,-0.01,5.55,0.01,153.4,-133.44,2,0
140.25,-131.05,-0.01,5.55,0.01,154,-133.44,2,0
141.36,-131.04,-0.01,5.52,0.01,154.6,-133.44,2,0
142.46,-131.04,-0.01,5.55,-0.01,155.2,-133.44,2,0
143.57,-131.04,-0.01,5.55,-0.01,155.8,-133.44,2,0
144.8,-131.04,-0.01,5.55,-0.01,156.46,-133.44,2,0
145.91,-131.04,0.03,5.55,-0.01,157.06,-133.44,2,0
147.12,-131.05,0.02,5.55,0.01,157.72,-133.44,2,0
148.22,-131.02,-0.01,5.55,0.01,158.32,-133.45,2,0
149.33,-131.05,0.02,5.53,0.01,158.92,-133.45,2,0
150.43,-131.04,0.02,5.55,0.01,159.52,-133.45,2,0
151.52,-131.03,-0.01,5.55,0.01,160.12,-133.45,2,0
152.77,-131.02,-0.02,5.55,-0.01,160.78,-133.45,2,0
153.87,-131.03,0.01,5.55,-0.01,161.38,-133.45,2,0
154.98,-131.06,-0.02,5.55,-0.02,161.98,-133.45,2,0
156.09,-131.08,0.03,5.55,-0.01,162.58,-133.45,2,0
157.18,-131.05,0.03,5.55,-0.01,163.18,-133.45,2,0
158.29,-131.06,0.01,5.55,0.01,163.78,-133.45,2,0
159.41,-131.05,-0.02,5.52,0.01,164.38,-133.45,2,0
160.49,-131.06,-0.02,5.55,0.01,164.98,-133.45,2,0
161.62,-131.05,-0.02,5.55,0.01,165.58,-133.45,2,0
162.7,-131.03,-0.02,5.52,-0.01,166.18,-133.45,2,0
163.82,-131.03,0.01,5.51,-0.01,166.78,-133.45,2,0
164.95,-131.05,0.01,5.53,-0.01,167.38,-133.45,2,0
166.04,-131.05,0.03,5.53,0.01,167.98,-133.45,2,0
167.14,-131.05,-0.02,5.52,0.01,168.58,-133.45,2,0
168.38,-131.03,-0.03,5.52,0.01,169.24,-133.45,2,0
169.48,-131.02,-0.01,5.55,0.01,169.84,-133.45,2,0
170.58,-131.03,-0.01,5.54,0.01,170.44,-133.45,2,0
171.68,-131.02,-0.02,5.55,0.01,171.04,-133.45,2,0
172.82,-131.02,-0.02,5.52,-0.01,171.64,-133.45,2,0
173.91,-131.03,0.01,5.55,-0.01,172.24,-133.45,2,0
175.02,-131.05,-0.01,5.52,-0.01,172.84,-133.45,2,1
176.13,-131.04,-0.01,5.55,-0.01,173.44,-133.45,2,1
177.24,-131.06,0.03,5.55,-0.01,174.04,-133.45,2,0
